CASENUM,PER_NO,MTM_CRSH
201228311586,2,0
201228311586,3,0
201228311586,4,0
201228311655,1,0
201228311668,1,2
201228311668,1,19
201228311734,1,0
201228311869,1,2
201228311871,1,0
201228312070,1,0
201228312076,1,2
201228312076,1,1
201228312381,1,9
201228312381,1,2
201228312381,1,3
201228312602,1,2
201228312602,1,12
201228418741,1,2
201228418741,1,12
201228421109,1,13
201228421282,1,0
201228421350,1,0
201228421373,1,3
201228421373,1,2
201228422537,1,2
201228422537,1,3
201228422537,1,9
201228422821,1,21
201228422821,2,21
201228423030,1,0
201228423364,1,0
201228423427,1,6
201228423447,1,1
201228423447,1,2
201228423572,1,2
201228423618,1,2
201228423944,1,0
201228423944,2,0
201228423944,3,0
201228424256,1,1
201228520484,1,0
201228520484,2,0
201228520883,1,2
201228520883,1,12
201228521051,1,1
201228521066,1,1
201228521074,1,7
201228521547,1,1
201228521547,1,2
201228521647,1,1
201228521647,1,2
201228521791,1,1
201228521791,1,2
201228521795,1,1
201228521795,1,2
201228521819,1,1
201228521819,1,2
201228523214,1,0
201228523294,1,2
201228523540,1,0
201228523648,1,0
201228523650,1,0
201228523794,1,2
201228524503,1,0
201228524627,1,1
201228524627,1,2
201228524715,1,2
201228524715,1,3
201228524733,1,1
201228524733,1,2
201228525363,1,0
201228525446,1,2
201228525537,1,1
201228525825,1,0
201228525913,1,10
201228525913,2,10
201228525923,1,1
201228526022,1,0
201228526022,2,0
201228526228,1,1
201228526228,1,2
201228526340,1,0
201228526372,1,0
201228526372,2,0
201228526372,3,0
201228526538,1,2
201228526715,1,2
201228526828,1,2
201228527377,1,1
201228527377,1,12
201228527675,1,0
201228528175,1,0
201228528204,1,1
201228528210,1,1
201228528303,1,2
201228528303,1,7
201228528531,1,0
201228528630,1,4
201228528923,1,0
201228528926,1,0
201228528940,1,0
201228529152,1,0
201228529342,1,1
201228529386,1,1
201228529441,1,4
201228529441,2,4
201228529441,3,4
201228529441,4,4
201228529616,1,2
201228529903,1,3
201228529962,1,2
201228529970,1,0
201228530105,1,19
201228530105,1,2
201228530105,1,12
201228530230,1,1
201228530230,1,2
201228530255,1,1
201228530255,1,2
201228530490,1,1
201228530500,1,2
201228530506,1,2
201228530550,1,2
201228530559,1,1
201228530594,1,2
201228531051,1,19
201228531242,1,0
201228531242,2,0
201228531274,1,0
201228531459,1,1
201228531459,1,2
201228531651,1,0
201228531654,1,4
201228531835,1,0
201228531835,2,0
201228531844,1,13
201228531908,1,1
201228531908,1,12
201228532211,1,1
201228532211,1,2
201228532222,1,14
201228532395,1,1
201228532395,1,2
201228532427,1,2
201228532427,1,1
201228532477,1,0
201228532493,1,0
201228532493,2,0
201228532738,1,12
201228710743,1,2
201228710774,1,0
201228710824,1,1
201228710824,1,2
201228710883,1,19
201228710895,1,0
201228711049,1,0
201228712030,1,0
201228712121,1,1
201228712296,1,1
201228712395,1,0
201228712539,1,0
201228712755,1,0
201228712862,1,0
201228712972,1,0
201228713041,1,0
201228713222,1,15
201228713234,1,2
201228713234,1,19
201228713245,1,0
201228713260,1,1
201228713335,1,0
201228713352,1,0
201228713370,1,0
201228713407,1,0
201228713450,1,0
201228713490,1,0
201228713556,1,1
201228713623,1,0
201228713641,1,0
201228713731,1,19
201228713745,1,0
201228713777,1,2
201228713948,1,0
201228713962,1,1
201228713962,1,2
201228713966,1,0
201228714038,1,2
201228714038,1,3
201228714083,1,1
201228714214,1,1
201228714238,1,0
201228714431,1,0
201228714446,1,0
201228714489,1,1
201228714489,1,2
201228714525,1,0
201228714569,1,0
201228714665,1,1
201228714665,2,1
201228714682,1,1
201228714707,1,0
201228714811,1,1
201228714814,1,0
201228715080,1,1
201228715530,1,21
201228715530,1,13
201228715530,1,14
201228715530,1,19
201228715648,1,0
201228715896,1,2
201228716291,1,0
201228815901,1,0
201228816055,1,0
201228816184,1,9
201228816514,1,0
201228816645,1,0
201228816645,2,0
201228818046,1,0
201228818210,1,0
201228818331,1,9
201228818331,1,10
201228818379,1,0
201228818390,1,0
201228818435,1,0
201228818445,1,2
201228818445,1,3
201228818487,1,0
201228818499,1,0
201228818543,1,0
201228818613,1,0
201228818719,1,12
201228818722,1,0
201228818764,1,0
201228818974,1,1
201228818986,1,0
201228819017,1,1
201228819017,1,2
201228819025,1,1
201228819025,1,2
201228819187,1,4
201228819271,1,2
201228819475,1,2
201228819501,1,9
201228819506,1,1
201228819709,1,2
201228819709,1,1
201228819718,1,0
201228819878,1,12
201228819934,1,21
201228819950,1,2
201228819950,1,12
201228820070,1,2
201228820070,1,3
201228820080,1,0
201228820109,1,2
201228820185,1,0
201228820427,1,9
201228820440,1,2
201228820440,1,3
201228820450,1,4
201228820500,1,0
201228820525,1,0
201228820563,1,12
201228820572,1,2
201228820610,1,0
201228820658,1,10
201228820697,1,0
201228820716,1,0
201228821511,1,2
201228821511,1,3
201228821511,1,6
201228821653,1,2
201228821732,1,1
201228821732,1,12
201228821855,1,9
201228821907,1,1
201228821907,1,6
201228822044,1,0
201228822107,1,0
201228822338,1,0
201228822373,1,12
201228822406,1,2
201228822445,1,0
201228822650,1,0
201228822749,1,0
201228822927,1,0
201228822936,1,2
201228822936,1,12
201228822943,1,0
201228822966,1,2
201228822981,1,0
201228823280,1,0
201228823314,1,0
201228823326,1,5
201228823418,1,2
201228823455,1,21
201228823646,1,2
201228823646,1,3
201228823882,1,21
201228823903,1,2
201228823982,1,0
201228824061,1,0
201228824061,2,0
201228913458,1,0
201228913533,1,1
201228913686,1,0
201228913900,1,7
201228914112,1,12
201228914184,1,0
201228914200,1,0
201228914232,1,0
201228914270,1,0
201228914543,1,0
201228914562,1,2
201228914562,1,1
201228914690,1,0
201228914718,1,0
201228916063,1,2
201228916084,1,12
201228916084,1,19
201228916092,1,0
201228916242,1,1
201228916485,1,19
201228916485,1,1
201228916485,1,2
201228916570,1,9
201228916642,1,2
201228916642,1,3
201228916739,1,0
201228916739,2,0
201228916834,1,0
201228916923,1,2
201228916923,1,3
201228916980,1,0
201228916994,1,1
201228916994,1,6
201228916995,1,0
201228917001,1,0
201228917228,1,2
201228917386,1,2
201228917386,1,3
201228917433,1,1
201228917433,1,12
201228917571,1,2
201228917571,1,9
201228917584,1,9
201228917599,1,0
201228917664,1,0
201228917736,1,10
201228917874,1,0
201228917897,1,2
201228917907,1,0
201228917907,2,0
201228917928,1,0
201228917965,1,0
201228917965,2,0
201228917965,3,0
201228918020,1,9
201228918020,1,2
201228918020,1,3
201228918049,1,0
201228918106,1,2
201228918106,1,3
201228918158,1,1
201228918158,1,12
201228918249,1,0
201228918253,1,1
201228918253,1,2
201228918260,1,2
201228918260,1,3
201228918367,1,2
201228918367,1,10
201228918515,1,1
201228918585,1,0
201228918586,1,1
201228918586,1,2
201228918885,1,1
201228918885,1,3
201228918943,1,0
201228918955,1,0
201228919009,1,10
201228919036,1,0
201228919134,1,2
201228919134,1,12
201228919152,1,7
201228919161,1,0
201228919398,1,2
201228919398,1,12
201228919398,1,19
201228919463,1,9
201228919505,1,0
201228919510,1,0
201228919511,1,0
201228919639,1,2
201228919639,1,3
201228919644,1,9
201228919644,1,10
201228919644,1,2
201228919644,1,3
201228919644,1,6
201228919652,1,0
201228919653,1,0
201228919968,1,0
201228920003,1,0
201228920006,1,0
201228920014,1,0
201228920033,1,2
201228920188,1,0
201228920188,2,0
201228920190,1,0
201228920198,1,0
201228920326,1,1
201228920341,1,1
201228920341,1,2
201228920479,1,16
201228920583,1,10
201228920643,1,0
201228920680,1,0
201228920694,1,0
201228920820,1,0
201228920905,1,0
201228920907,1,9
201228921035,1,0
201228921044,1,0
201228921062,1,0
201228921066,1,10
201228921427,1,1
201228921427,1,2
201228921459,1,4
201228921765,1,0
201228921766,1,2
201229029574,1,1
201229029574,1,2
201229030731,1,12
201229030731,1,1
201229030731,1,2
201229030809,1,0
201229030992,1,0
201229031044,1,0
201229031366,1,1
201229031366,1,2
201229031366,1,21
201229031603,1,0
201229031641,1,2
201229031641,1,4
201229031793,1,0
201229032037,1,2
201229032037,2,2
201229033428,1,0
201229033709,1,2
201229033709,1,9
201229033709,1,10
201229033959,1,0
201229034252,1,0
201229034633,1,2
201229034923,1,2
201229034923,1,3
201229035760,1,0
201229035875,1,1
201229035875,1,6
201229035875,1,21
201229035882,1,0
201229035940,1,2
201229035962,1,0
201229036381,1,2
201229036381,1,19
201229036820,1,0
201229036834,1,4
201229037009,1,2
201229037883,1,0
201229038555,1,6
201229038706,1,6
201229039169,1,2
201229039931,1,0
201229040479,1,1
201229040479,1,2
201229040524,1,2
201229040613,1,2
201229040984,1,2
201229041017,1,1
201229041017,1,2
201229041017,1,6
201229041884,1,0
201229042078,1,0
201229042404,1,1
201229042537,1,1
201229042651,1,1
201229042651,1,2
201229042651,2,1
201229042651,2,2
201229043663,1,0
201229044022,1,0
201229044176,1,19
201229044962,1,3
201229103820,1,5
201229220245,1,9
201229220245,1,13
201229220245,1,14
201229220360,1,12
201229220601,1,0
201229220712,1,1
201229220712,1,2
201229220788,1,0
201229222037,1,0
201229222105,1,2
201229222332,1,0
201229222851,1,2
201229222972,1,1
201229223071,1,1
201229223071,1,2
201229223145,1,2
201229223172,1,12
201229223346,1,0
201229223444,1,0
201229223757,1,21
201229223814,1,0
201229223923,1,13
201229223923,1,14
201229223986,1,0
201229224486,1,0
201229224585,1,6
201229224607,1,2
201229224607,1,6
201229224615,1,3
201229224615,1,2
201229224739,1,0
201229224881,1,1
201229224960,1,1
201229224960,1,2
201229225530,1,0
201229225608,1,1
201229225608,1,2
201229225608,1,3
201229225719,1,1
201229225719,1,2
201229225743,1,2
201229225743,1,1
201229225819,1,9
201229225858,1,0
201229225886,1,6
201229226318,1,2
201229226318,1,6
201229226342,1,0
201229226513,1,2
201229226513,1,6
201229226677,1,0
201229226713,1,0
201229226713,2,0
201229226804,1,4
201229226804,2,4
201229226969,1,2
201229227118,1,9
201229227225,1,4
201229227233,1,1
201229227242,1,1
201229227251,1,0
201229227272,1,1
201229227289,1,1
201229227480,1,14
201229227807,1,0
201229228360,1,2
201229228654,1,2
201229228654,1,21
201229228863,1,2
201229419538,1,0
201229419883,1,4
201229419979,1,1
201229419979,1,2
201229420126,1,0
201229420224,1,1
201229420224,1,2
201229420536,1,2
201229420536,1,12
201229420560,1,1
201229420560,1,2
201229420560,1,12
201229420675,1,2
201229420763,1,2
201229420993,1,1
201229420993,1,2
201229421432,1,6
201229421531,1,0
201229421531,2,0
201229423330,1,0
201229423988,1,1
201229423988,1,3
201229424389,1,0
201229424462,1,2
201229424462,1,10
201229424500,1,0
201229424500,2,0
201229424520,1,1
201229424520,1,3
201229424617,1,1
201229424617,1,2
201229424800,1,0
201229424938,1,2
201229424938,1,12
201229424938,2,2
201229424938,2,12
201229425210,1,21
201229425342,1,0
201229425381,1,1
201229425519,1,0
201229425604,1,1
201229425604,1,2
201229425664,1,0
201229425672,1,0
201229425672,2,0
201229425672,3,0
201229425907,1,1
201229425907,1,2
201229426006,1,9
201229426342,1,0
201229427745,1,2
201229428099,1,2
201229428132,1,2
201229428168,1,4
201229428241,1,0
201229428420,1,0
201229428564,1,21
201229428788,1,0
201229428825,1,2
201229429284,1,15
201229429284,1,16
201229429390,1,2
201229429390,1,3
201229429473,1,2
201229429480,1,0
201229429536,1,1
201229429536,1,2
201229429594,1,0
201229429609,1,0
201229429687,1,0
201229429863,1,2
201229429972,1,0
201229430103,1,0
201229430183,1,2
201229430386,1,2
201229430447,1,2
201229431522,1,0
201229431522,2,0
201229431599,1,4
201229524687,1,2
201229524687,1,3
201229524703,1,0
201229524703,2,0
201229524712,1,0
201229524814,1,12
201229525035,1,0
201229526193,1,1
201229526212,1,0
201229526379,1,0
201229526429,1,0
201229526675,1,2
201229526932,1,1
201229527483,1,0
201229527509,1,2
201229527739,1,2
201229527819,1,2
201229527872,1,2
201229528281,1,1
201229528281,1,2
201229528506,1,9
201229528763,1,1
201229528763,1,2
201229529129,1,1
201229529160,1,0
201229529233,1,1
201229529362,1,2
201229529725,1,1
201229529725,1,2
201229529788,1,0
201229529790,1,0
201229529790,2,0
201229529807,1,9
201229529861,1,7
201229529863,1,2
201229529863,1,7
201229529874,1,9
201229530096,1,0
201229530157,1,0
201229530452,1,0
201229530508,1,0
201229530528,1,0
201229530599,1,1
201229530599,1,2
201229530599,1,12
201229530785,1,2
201229530785,1,1
201229531020,1,0
201229531144,1,0
201229531275,1,0
201229531697,1,9
201229531735,1,9
201229531776,1,0
201229532037,1,4
201229532039,1,9
201229532378,1,13
201229532378,1,19
201229532492,1,0
201229532590,1,0
201229532856,1,4
201229533040,1,1
201229533312,1,1
201229533312,1,2
201229533577,1,0
201229534001,1,1
201229534004,1,21
201229534013,1,2
201229534016,1,3
201229534016,1,2
201229534531,1,0
201229534824,1,0
201229534827,1,0
201229534830,1,0
201229534945,1,0
201229535060,1,0
201229535937,1,0
201229535941,1,0
201229535947,1,16
201229535949,1,0
201229535951,1,0
201229538616,1,1
201229538619,1,0
201229539382,1,0
201229613551,1,0
201229613566,1,2
201229613566,1,1
201229613686,1,3
201229613694,1,0
201229613721,1,0
201229613770,1,0
201229613772,1,0
201229613928,1,0
201229613937,1,2
201229613937,1,12
201229613980,1,0
201229614155,1,0
201229614181,1,0
201229614359,1,0
201229614407,1,0
201229614411,1,19
201229614417,1,19
201229614451,1,2
201229614451,1,3
201229614451,1,14
201229614451,1,1
201229614472,1,0
201229614472,2,0
201229614599,1,0
201229614631,1,0
201229614653,1,12
201229614680,1,0
201229614732,1,12
201229614742,1,0
201229614746,1,3
201229614748,1,0
201229616011,1,0
201229616013,1,0
201229616090,1,0
201229616243,1,21
201229616263,1,0
201229616288,1,9
201229616299,1,3
201229616355,1,0
201229616366,1,8
201229616389,1,0
201229616405,1,0
201229616408,1,0
201229616409,1,0
201229616518,1,0
201229616666,1,0
201229616696,1,19
201229616711,1,0
201229616784,1,1
201229616784,1,2
201229616857,1,1
201229616891,1,0
201229616892,1,1
201229616892,1,2
201229616909,1,0
201229616959,1,0
201229617009,1,1
201229617009,1,2
201229617195,1,2
201229617207,1,0
201229617212,1,0
201229617244,1,0
201229617262,1,0
201229617309,1,21
201229617320,1,3
201229617377,1,2
201229617377,1,21
201229617423,1,7
201229617512,1,0
201229617522,1,0
201229617538,1,0
201229617541,1,0
201229617545,1,0
201229617599,1,8
201229617602,1,0
201229617668,1,0
201229617714,1,0
201229617743,1,0
201229617757,1,0
201229617769,1,0
201229617785,1,2
201229617876,1,0
201229617891,1,0
201229617958,1,0
201229617977,1,0
201229617979,1,0
201229617997,1,21
201229618007,1,2
201229618008,1,0
201229618016,1,0
201229618029,1,0
201229618059,1,2
201229618059,1,3
201229618180,1,0
201229618270,1,0
201229618280,1,2
201229618294,1,0
201229618305,1,0
201229618334,1,2
201229618359,1,0
201229618385,1,2
201229618447,1,1
201229618447,1,2
201229618466,1,0
201229618481,1,1
201229618481,1,2
201229618578,1,0
201229618645,1,0
201229618649,1,2
201229618649,1,21
201229618693,1,0
201229618731,1,0
201229618758,1,2
201229618883,1,0
201229618954,1,0
201229619054,1,0
201229619055,1,0
201229619077,1,2
201229619077,1,3
201229619092,1,0
201229619098,1,0
201229619103,1,0
201229619229,1,0
201229619306,1,3
201229619306,1,13
201229619310,1,7
201229619333,1,0
201229619380,1,0
201229619399,1,13
201229619399,1,10
201229619642,1,1
201229619643,1,2
201229619643,1,3
201229619665,1,0
201229619672,1,2
201229619672,1,3
201229619674,1,8
201229619703,1,0
201229619714,1,1
201229619714,1,3
201229619759,1,2
201229619770,1,0
201229619847,1,0
201229619882,1,0
201229619891,1,0
201229619903,1,2
201229619908,1,2
201229619908,1,3
201229619925,1,2
201229619934,1,2
201229619961,1,0
201229620043,1,0
201229620184,1,0
201229620267,1,1
201229620274,1,1
201229620274,1,2
201229620281,1,0
201229620284,1,0
201229620302,1,0
201229620317,1,0
201229620388,1,0
201229620439,1,6
201229620447,1,1
201229620681,1,3
201229620681,1,9
201229620681,1,13
201229620707,1,0
201229620717,1,0
201229620718,1,0
201229620718,2,0
201229620727,1,2
201229620727,1,9
201229620842,1,1
201229620842,1,2
201229620842,1,3
201229620909,1,0
201229620945,1,0
201229620947,1,7
201229620953,1,0
201229620958,1,0
201229620963,1,1
201229620963,1,2
201229620963,1,12
201229620972,1,2
201229620972,1,3
201229620982,1,0
201229621014,1,0
201229621019,1,0
201229621022,1,0
201229621029,1,15
201229621074,1,0
201229621267,1,0
201229621360,1,6
201229621383,1,0
201229621392,1,10
201229621393,1,0
201229621432,1,0
201229621446,1,0
201229621553,1,0
201229621565,1,1
201229621654,1,2
201229621654,1,3
201229621664,1,0
201229621695,1,0
201229621720,1,1
201229621720,1,2
201229621864,1,0
201229621952,1,7
201229621975,1,0
201229622039,1,0
201229622074,1,7
201229622266,1,0
201229622266,2,0
201229622418,1,9
201229622451,1,8
201229622553,1,1
201229622710,1,0
201229622810,1,4
201229728016,1,0
201229728040,1,1
201229728040,1,2
201229728122,1,0
201229728228,1,0
201229728228,2,0
201229728228,3,0
201229728894,1,0
201229728943,1,2
201229729002,1,9
201229730177,1,1
201229730306,1,0
201229730344,1,0
201229730365,1,0
201229730418,1,0
201229730421,1,0
201229730452,1,0
201229730469,1,0
201229730584,1,0
201229730617,1,1
201229730617,1,2
201229730638,1,1
201229730638,1,2
201229730647,1,1
201229730647,1,2
201229730656,1,0
201229730657,1,1
201229730657,1,2
201229730960,1,2
201229730961,1,0
201229730985,1,2
201229730985,1,3
201229731001,1,0
201229731008,1,9
201229731410,1,2
201229731486,1,0
201229731522,1,0
201229731534,1,0
201229731541,1,10
201229731573,1,2
201229731573,1,3
201229731803,1,0
201229731805,1,0
201229731810,1,2
201229731810,1,6
201229731810,1,7
201229731881,1,21
201229731947,1,2
201229731947,1,7
201229731963,1,6
201229731963,1,7
201229731965,1,2
201229732369,1,15
201229732376,1,2
201229732384,1,10
201229732389,1,1
201229732396,1,2
201229732396,1,3
201229732399,1,0
201229732411,1,2
201229732455,1,10
201229732459,1,3
201229732459,1,2
201229732466,1,0
201229732496,1,0
201229732511,1,10
201229732528,1,0
201229732532,1,21
201229732532,1,6
201229732540,1,0
201229732540,2,0
201229732541,1,0
201229732600,1,0
201229732630,1,0
201229732760,1,2
201229733755,1,2
201229733755,1,10
201229733780,1,1
201229733780,1,10
201229733801,1,6
201229733801,1,15
201229733807,1,0
201229733877,1,2
201229733883,1,0
201229733896,1,3
201229733896,1,2
201229733905,1,0
201229734009,1,0
201229734021,1,9
201229734038,1,2
201229734052,1,0
201229734057,1,2
201229734057,1,14
201229734083,1,0
201229734086,1,3
201229734086,1,2
201229734105,1,9
201229734105,1,14
201229734115,1,6
201229734139,1,9
201229734240,1,9
201229734251,1,0
201229734254,1,2
201229734254,1,6
201229734260,1,6
201229734260,1,8
201229734285,1,9
201229734285,1,2
201229734285,1,3
201229734289,1,1
201229734289,1,2
201229734332,1,1
201229734332,1,10
201229734340,1,1
201229734340,1,2
201229734349,1,7
201229734368,1,0
201229734372,1,0
201229734377,1,0
201229734394,1,0
201229734396,1,0
201229734434,1,0
201229734444,1,10
201229734457,1,10
201229735049,1,0
201229735055,1,0
201229735058,1,1
201229735058,1,10
201229735087,1,0
201229735126,1,1
201229735126,1,2
201229735144,1,10
201229735146,1,0
201229735152,1,0
201229735194,1,2
201229735194,1,9
201229735194,1,10
201229735195,1,0
201229735243,1,2
201229735284,1,2
201229735284,1,4
201229735287,1,0
201229735303,1,3
201229735313,1,0
201229735324,1,1
201229735342,1,1
201229735363,1,9
201229735436,1,0
201229735446,1,0
201229735678,1,2
201229735737,1,0
201229735751,1,2
201229735763,1,0
201229735787,1,0
201229735819,1,0
201229735861,1,0
201229736171,1,0
201229736305,1,0
201229736458,1,2
201229736505,1,0
201229736522,1,0
201229736612,1,21
201229736619,1,0
201229736650,1,0
201229736650,2,0
201229736841,1,14
201229736841,1,16
201229736905,1,0
201229736913,1,0
201229736946,1,2
201229736946,1,3
201229736950,1,12
201229736954,1,0
201229736981,1,0
201229736986,1,0
201229737013,1,0
201229737017,1,0
201229737017,2,0
201229737042,1,0
201229737047,1,2
201229737240,1,0
201229737286,1,0
201229737368,1,0
201229737368,2,0
201229737368,3,0
201229737415,1,2
201229737415,1,9
201229737446,1,2
201229737446,1,9
201229737468,1,1
201229737468,1,12
201229737480,1,0
201229737901,1,0
201229737904,1,2
201229738204,1,0
201229738277,1,1
201229738277,1,2
201229738362,1,0
201229738386,1,1
201229738386,1,2
201229738421,1,2
201229738453,1,0
201229738466,1,2
201229738480,1,0
201229738506,1,2
201229738508,1,1
201229738508,1,2
201229738509,1,1
201229738509,1,2
201229738587,1,2
201229738587,1,3
201229738625,1,0
201229738660,1,1
201229738660,1,2
201229738663,1,0
201229738750,1,0
201229738889,1,0
201229738908,1,1
201229738946,1,2
201229738961,1,1
201229738961,1,2
201229739007,1,0
201229739044,1,0
201229739059,1,0
201229739092,1,3
201229739103,1,9
201229739165,1,0
201229739206,1,0
201229739249,1,0
201229739251,1,0
201229739284,1,2
201229739546,1,4
201229739578,1,0
201229739620,1,4
201229739620,1,19
201229740039,1,0
201229741786,1,1
201229742090,1,12
201239501003,1,0
201239501096,1,21
201239501096,2,21
201239501117,1,2
201239501127,1,8
201239501138,1,2
201239501138,1,6
201239501245,1,6
201239501259,1,2
201239502016,1,0
201239502198,1,0
201239502209,1,2
201239502209,1,3
201239502233,1,7
201239502266,1,0
201239502303,1,0
201239502339,1,0
201239502339,2,0
201239502346,1,7
201239502348,1,0
201239502377,1,0
201239502397,1,7
201239502429,1,16
201239502438,1,0
201239502455,1,0
201239502774,1,9
201239502880,1,0
201239502995,1,1
201239502995,1,2
201239503330,1,1
201239503330,1,19
201239503431,1,0
201239507911,1,0
201239508986,1,1
201239508986,1,12
201239508986,1,19
201239509618,1,0
201239509686,1,0
201239510089,1,1
201239510234,1,0
201239510604,1,21
201239511063,1,0
201239511202,1,0
201239511366,1,0
201239511366,2,0
201239511400,1,0
201239511508,1,0
201239511577,1,0
201239511635,1,0
201239511691,1,1
201239511723,1,2
201239511776,1,0
201239511840,1,2
201239511840,1,3
201239511935,1,6
201239511935,1,9
201239512044,1,0
201239512082,1,0
201239512092,1,0
201239512135,1,0
201239512196,1,0
201239512265,1,1
201239512318,1,14
201250000326,1,0
201250000326,2,0
201250000326,3,0
201250000326,4,0
201250000332,1,1
201250000333,1,0
201250000338,1,1
201250000386,1,1
201250000397,1,1
201250000398,1,1
201250000398,2,1
201250000406,1,5
201250000423,1,2
201250000449,1,0
201250000450,1,0
201250000471,1,0
201250000483,1,4
201250000501,1,0
201250000520,1,12
201250000521,1,0
201250000522,1,0
201250000539,1,0
201250000601,1,1
201250000619,1,2
201250000631,1,0
201250000675,1,20
201250000679,1,0
201250000686,1,0
201250000707,1,0
201250000713,1,2
201250000739,1,0
201250000756,1,2
201250000756,1,17
201250000805,1,0
201250000809,1,0
201250000811,1,0
201250000829,1,0
201250000850,1,2
201250000850,1,17
201250000883,1,0
201250000910,1,0
201250000915,1,0
201250000917,1,0
201250001032,1,1
201250001034,1,2
201250001058,1,0
201250001082,1,0
201250001085,1,12
201250001086,1,2
201250001087,1,0
201250001095,1,1
201250001127,1,2
201250001128,1,9
201250001129,1,1
201250001134,1,4
201250001136,1,2
201250001136,1,17
201250001147,1,9
201250001148,1,0
201250001168,1,12
201250001176,1,0
201250001181,1,1
201250001182,1,9
201250001221,1,1
201250001299,1,3
201250001304,1,9
201250001367,1,0
201250001408,1,0
201250001414,1,1
201250001439,1,2
201250001483,1,4
201250001494,1,2
201250001529,1,1
201250001569,1,1
201250001588,1,0
201250001625,1,2
201250001625,1,17
201250001634,1,1
201250001646,1,1
201250001654,1,0
201250001655,1,1
201250001667,1,0
201250001713,1,0
201250001713,2,0
201250001715,1,1
201250001719,1,0
201250001738,1,0
201250001751,1,12
201250001767,1,0
201250001768,1,0
201250001780,1,0
201250001814,1,0
201250001826,1,0
201250001886,1,2
201250001927,1,1
201250001994,1,1
201250002048,1,0
201250002110,1,1
201250002120,1,2
201250002126,1,0
201250002127,1,0
201250002128,1,0
201250002146,1,1
201250002147,1,0
201250002151,1,2
201250002203,1,0
201250002203,2,0
201250002203,3,0
201250002203,4,0
201250002203,5,0
201250002203,6,0
201250002234,1,0
201250002247,1,2
201250002328,1,0
201250002374,1,0
201250002375,1,12
201250002375,2,21
201250100368,1,1
201250100378,1,0
201250100378,2,0
201250100417,1,1
201250100445,1,2
201250100456,1,12
201250100475,1,1
201250100506,1,21
201250100517,1,0
201250100519,1,2
201250100538,1,1
201250100546,1,0
201250100635,1,2
201250100636,1,0
201250100639,1,0
201250100675,1,0
201250100786,1,0
201250100788,1,12
201250100808,1,1
201250100821,1,0
201250100825,1,17
201250200392,1,4
201250200392,1,19
201250300399,1,0
201250300611,1,0
201250300914,1,19
201250600867,1,0
201250600974,1,0
201250601102,1,2
201250601102,1,1
201250601142,1,0
201250601349,1,0
201250601433,1,0
201250601439,1,1
201250601528,1,2
201250601788,1,10
201250601788,1,16
201250601846,1,0
201250601893,1,1
201250601893,1,4
201250601926,1,1
201250602033,1,0
201250602121,1,0
201250602217,1,1
201250602219,1,4
201252300342,1,0
201252300342,2,0
201252300348,1,2
201252300388,1,8
201252300391,1,0
201252300452,1,0
201252300455,1,0
201252300531,1,0
201252300594,1,1
201252300597,1,0
201252300600,1,0
201252300603,1,0
201252300761,1,0
201252300829,1,0
201252300832,1,0
201252300894,1,0
201252300897,1,0
201265604126,1,0
201265604228,1,1
201265604228,1,2
201265604378,1,0
201268800708,1,1
201268800837,1,0
201268800980,1,1
201268801002,1,1
201268801189,1,0
201268801272,1,0
201268801618,1,0
201268801618,2,0
201268802025,1,0
201268802064,1,12
201268802139,1,1
201268802139,1,2
201268802139,1,12
201268802430,1,0
201268802502,1,0
201268802679,1,1
201268803096,1,0
201268803167,1,1
201268803186,1,0
201268803588,1,0
201268803759,1,1
201268803920,1,0
201268803975,1,0
201268804002,1,0
201268804354,1,1
201268804354,1,12
201268804866,1,0
201268805018,1,2
201268805018,1,12
201268805018,1,19
201268805366,1,0
201268805509,1,1
201268805949,1,19
201268806004,1,0
201268806011,1,12
201269500374,1,0
201269500522,1,0
201269500684,1,2
201269500691,1,4
201269500793,1,0
201269500813,1,0
201269500877,1,0
201269500921,1,0
201269501036,1,0
201269501179,1,2
201269501352,1,17
201269501566,1,0
201269501659,1,9
201269502065,1,1
201269502065,1,2
201269502474,1,0
201269502515,1,13
201269502515,1,14
201269600458,1,0
201269600521,1,0
201269600637,1,0
201269601369,1,2
201269601379,1,0
201269601386,1,2
201271700361,1,0
201271700629,1,6
201271700629,1,21
201271800563,1,0
201271800690,1,2
201271800690,1,3
201271800690,1,21
201271800931,1,1
201271800934,1,2
201271800934,1,19
201271800943,1,0
201271801589,1,2
201271801589,1,3
201271801747,1,0
201271801953,1,2
201271802198,1,0
201271802311,1,0
201271802420,1,12
201271802430,1,0
201271802940,1,0
201271901082,1,0
201271901202,1,21
201271901241,1,2
201271901302,1,0
201271901302,2,0
201272602129,1,1
201272602129,1,2
201272602363,1,1
201272602363,1,2
201272602378,1,4
201272602395,1,12
201272602439,1,0
201272602519,1,0
201272602521,1,0
201272602538,1,1
201272602538,1,2
201272602542,1,0
201272602579,1,0
201272602634,1,0
201272602638,1,0
201272602650,1,0
201272602695,1,0
201272602701,1,21
201272602752,1,0
201272602756,1,1
201272602756,1,2
201272602773,1,0
201272602779,1,0
201272602794,1,0
201272602807,1,1
201272602807,1,2
201272602884,1,1
201272602944,1,12
201272602971,1,9
201272602971,1,21
201272602983,1,9
201272602983,1,21
201272602989,1,0
201272603024,1,2
201272603024,1,3
201272603028,1,1
201272603028,1,2
201272603028,1,12
201272603060,1,0
201272603073,1,0
