CASENUM	VEH_NO	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_FORMS	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PMAK_MOD	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE	WEIGHT
201410744819	2	1	4	8	3	1	1	1	9	15	0	14	0	2	0	49	442	49442	20	2006	5TDZA23C96S4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	238.364784
201410745068	3	1	1	1	3	1	2	0	9	22	50	12	6	2	0	52	34	52034	4	1999	4A3AA46G2XE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	2.4908
201410745322	3	1	5	21	3	1	2	0	9	6	45	12	6	2	0	13	1	13001	4	2003	1LNHM81W93Y6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	58.293488
201410745379	1	1	4	1	3	1	1	0	9	8	30	14	0	2	0	58	38	58038	4	2008	JNKAY01FX8M6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	239.1168
201410745444	2	1	6	3	3	1	1	0	9	2	30	14	0	2	0	49	999	49999	49	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	101.57432
201410745444	3	1	6	3	3	1	1	0	9	2	30	14	0	2	0	52	34	52034	4	2004	4A3AB36F14E1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	101.57432
201410745462	3	1	5	3	3	1	2	0	9	18	26	12	6	2	0	35	47	35047	4	2011	1N4AL2AP3BC1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0	60.944592
201410745501	1	1	4	16	3	1	1	2	9	23	45	14	0	2	0	58	39	58039	6	2005	JNRAS08W45X2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	242.113968
201410745642	2	1	4	3	3	1	1	0	9	18	0	14	0	2	0	35	39	35039	4	2005	1N4BA41E25C8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	238.699652
201410745801	2	1	4	21	3	1	1	1	10	9	3	14	0	2	0	42	42	42042	4	2013	WDDGF8AB6DR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	233.173952
201410745836	2	1	4	3	3	1	1	0	10	6	30	14	0	2	0	20	37	20037	4	2006	1G1ZT53856F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	8	5	12	0	0	0	238.699652
201410746014	2	1	4	16	3	1	1	0	10	11	40	14	0	2	0	2	403	2403	14	1991	2J4FY29SXMJ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	0	5	12	0	0	0	242.113968
201410746031	2	1	4	8	3	1	1	0	10	10	55	14	0	2	0	32	48	32048	5	2013	WAUBEAFM7DA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	238.364784
201410746134	2	1	4	3	3	1	1	0	10	16	50	14	0	2	0	42	51	42051	4	2012	WDDLJ9BB2CA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	238.699652
201410746315	2	1	1	7	3	1	1	0	10	5	45	14	0	2	0	7	482	7482	31	2006	3D7LX39C46G1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	5.055502
201410746365	2	1	4	4	3	1	1	1	10	9	5	14	0	2	0	37	32	37032	4	1998	1HGCG1656WA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	238.774848
201410746610	2	1	6	3	3	1	1	0	10	1	0	14	0	2	0	35	399	35399	9	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	101.57432
201410746610	3	1	6	3	3	1	1	0	10	1	0	14	0	2	0	35	401	35401	14	2003	JN8DR09Y93W8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	101.57432
201410746919	2	1	6	4	3	1	1	0	11	13	52	14	0	2	0	6	441	6441	20	2005	2C4GP44R25R3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	99.48952
201410746977	3	1	1	10	3	1	2	0	11	10	52	12	6	2	0	35	47	35047	4	2009	1N4AL21E59N5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	13	8	5	12	0	0	0	4.783283
201410747571	2	1	2	4	3	1	1	1	11	14	30	14	0	2	0	62	421	62421	15	2013	SALSF2D49DA7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	54.719236
201410747936	2	1	6	7	3	1	1	0	12	23	10	14	0	2	0	12	399	12399	9	2014	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	101.11004
201410747936	3	1	6	7	3	1	1	0	12	23	10	14	0	2	0	20	25	20025	4	2014	1G1PC5SBXE71	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	101.11004
201410747936	4	1	6	7	3	1	1	2	12	23	10	14	0	2	0	20	422	20422	15	2014	1GNSKJE76ER1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	1	0	6	8	5	12	0	0	0	101.11004
201410748056	2	1	4	3	3	1	1	1	12	16	30	14	0	2	0	49	32	49032	4	2010	2T1BU4EE9AC4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	238.699652
201410748137	2	1	4	21	3	1	1	0	12	10	55	14	0	2	0	49	499	49499	49	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	233.173952
201410748159	2	1	4	21	3	1	1	0	12	11	30	14	0	2	0	42	50	42050	6	2006	4JGCB65E26A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	233.173952
201410748258	2	1	4	13	3	1	1	0	12	3	40	14	0	2	0	12	461	12461	21	2000	1FTNE2427YHB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	243.506835
201410748258	3	1	4	13	3	1	1	0	12	3	40	14	0	2	0	37	401	37401	14	1999	4S6CM58W7X44	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	243.506835
201410748571	2	1	6	21	3	1	2	0	12	12	20	12	1	2	0	35	49	35049	6	2007	JN8AZ08WX7W6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	102.013604
201410748666	2	1	4	4	3	1	1	0	12	8	45	14	0	2	0	49	32	49032	4	1995	2T1AE04BXSC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	5	12	0	0	0	238.774848
201410748805	2	1	4	21	3	1	1	0	12	10	0	14	0	2	0	98	806	98806	61	2014	JHHSDM2H9EK0	0	77	777777777	77777777777	2	1	98	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	233.173952
201411113003	1	1	4	1	4	3	1	0	1	9	40	14	0	2	0	6	441	6441	20	2008	2A8HR64XX8R6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	234.837
201411113438	2	1	4	2	4	3	1	0	1	8	48	14	0	2	0	63	33	63033	4	2009	KNAFE2213956	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	234.837
201411113523	1	1	4	6	4	3	1	0	1	19	25	14	0	2	0	18	19	18019	4	2012	2G4GR5EK4C91	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	244.23048
201411113857	2	1	4	4	4	3	1	0	1	3	38	14	0	2	0	35	47	35047	4	2013	1N4AL3AP4DC2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	234.837
201411113940	3	1	6	2	4	3	2	0	1	13	53	12	7	2	0	37	31	37031	4	2013	19XFB2F59DE2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	104.372
201411114017	2	1	4	1	4	3	1	0	2	5	43	14	0	2	0	41	51	41051	4	2012	JM1BL1W85C16	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	2	8	5	12	0	0	0	234.837
201411114040	2	1	6	7	4	3	1	0	1	15	36	38	0	3	0	49	40	49040	4	2005	JTDBF30K4501	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	101.7627
201411114043	2	1	4	7	4	3	1	0	1	21	47	59	0	2	0	24	1	24001	4	1997	1G8ZH5288VZ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	237.4463
201411114043	3	1	4	7	4	3	1	0	1	21	47	59	0	2	0	20	37	20037	4	2006	1G1ZT51846F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	237.4463
201411114043	4	1	4	7	4	3	1	0	1	21	47	59	0	2	0	49	40	49040	4	2005	4T1BE32K85U9	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	237.4463
201411114346	2	1	4	3	4	3	1	0	2	16	32	14	0	2	0	42	42	42042	4	2013	WDDGF8AB2DR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	234.837
201411114428	2	1	2	4	4	3	1	0	2	16	36	53	0	3	0	12	880	12880	67	2011	1FDXE4FS5BDB	0	77	777777777	77777777777	2	1	97	1	0	0	0	0	0	0	0	1	6	2	12	0	0	0	52.186
201411114660	2	1	4	2	4	3	1	0	2	23	24	14	0	2	0	49	40	49040	4	2005	4T1BE32K45U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	234.837
201411114696	2	1	4	1	4	3	1	0	2	15	44	14	0	2	0	20	404	20404	14	2012	2GNALBEK9C12	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	234.837
201411114713	1	1	4	6	4	3	1	0	2	7	15	14	0	2	0	42	36	42036	4	1990	WDBCA39E7LA5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	0	0	0	244.23048
201411115126	2	1	6	4	4	3	1	0	3	1	1	14	0	2	0	35	472	35472	30	1999	1N6ED26Y2XC3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	104.372
201411115209	2	1	4	7	4	3	1	0	2	14	49	14	0	2	0	49	472	49472	30	2008	5TEMU52N08Z5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	237.4463
201411115241	2	1	6	7	4	3	1	1	3	11	42	45	0	4	0	20	481	20481	31	1989	1GCGK34NXKE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	4	8	5	45	0	0	0	101.7627
201411115255	1	1	4	2	4	3	1	0	3	17	30	14	0	2	0	37	32	37032	4	2012	1HGCP2F65CA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	234.837
201411115424	2	1	4	2	4	3	1	0	3	7	56	14	0	2	0	12	21	12021	4	2007	1FAHP27137G1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	234.837
201411115761	1	1	4	7	4	3	1	1	3	12	42	45	0	4	0	86	884	86884	63	2000	1M2P324C3YM0	0	77	777777777	77777777777	3	2	4	1	0	0	0	0	0	0	0	1	8	5	12	0	0	0	237.4463
201411116015	2	1	4	1	4	3	1	0	4	14	4	18	0	3	0	37	32	37032	8	1997	1HGCD5636VA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	2	8	5	30	0	0	0	234.837
201411116283	2	1	5	6	4	3	1	0	4	1	36	14	0	2	0	7	482	7482	31	2001	1B7HF13Z61J2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	54.27344
201411116446	2	1	4	11	4	3	1	1	4	12	44	14	0	2	0	55	402	55402	14	2012	KM8JUCAC8CU4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	237.4463
201411116455	2	1	5	6	4	3	1	0	4	22	31	14	0	2	0	42	42	42042	4	2011	WDDGF8BB8BR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	54.27344
201411116508	2	1	5	1	4	3	1	0	4	16	47	14	0	2	0	63	33	63033	4	2004	KNAFE1227450	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	65.2325
201411116548	2	1	4	3	4	3	1	0	4	20	25	14	0	2	0	20	37	20037	4	2001	1G1NE52JX162	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	234.837
201411116752	1	1	4	2	4	3	1	0	5	11	39	14	0	2	0	37	31	37031	4	2007	2HGFA15517H3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	234.837
201411117590	2	1	4	3	4	3	1	0	5	21	4	14	0	2	0	55	402	55402	14	2013	KM8JU3AC0DU5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	234.837
201411117630	2	1	4	6	4	3	1	0	6	17	54	14	0	2	0	55	35	55035	4	2013	5NPDH4AE0DH4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	244.23048
201411117866	1	1	6	6	4	3	1	0	6	8	55	14	0	2	0	63	35	63035	4	2004	KNALD124X450	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	108.54688
201411117879	2	1	4	2	4	3	1	0	6	18	35	14	0	2	0	12	422	12422	15	2000	1FMFU18L9YLB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	234.837
201411117940	3	1	1	1	4	3	2	0	6	10	15	12	6	2	0	12	481	12481	31	2001	1FTSW31L21EB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	13.0465
201411118041	1	1	4	2	4	3	1	1	6	15	15	14	0	2	0	98	981	98981	50	2009	4DRBUSKP49B6	0	77	777777777	77777777777	3	21	22	1	0	0	0	0	1	2	0	7	8	5	12	0	0	0	234.837
201411118079	2	1	4	11	4	3	1	0	6	13	23	14	0	2	0	18	25	18025	4	2013	1G4PP5SKXD41	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	237.4463
201411118253	1	1	6	2	4	3	1	0	6	2	55	14	0	2	0	63	34	63034	4	2013	5XXGN4A79DG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	104.372
201411118369	1	1	4	17	4	3	1	0	6	19	44	14	0	2	0	59	401	59401	14	2000	JT6HF10U6Y01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	0	0	0	243.18676
201411118628	1	1	4	2	4	3	1	0	6	19	32	14	0	2	0	20	2	20002	4	2000	2G1WF55E7Y91	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	2	2	5	12	0	0	0	234.837
201411118838	2	1	5	6	4	3	1	0	7	18	43	38	0	3	0	41	37	41037	4	2002	1YVGF22C7252	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	54.27344
201411118838	3	1	5	6	4	3	1	0	7	18	43	38	0	3	0	7	1	7001	9	1975	LL41C5F11320	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	54.27344
201411118844	1	1	4	6	4	3	1	0	7	15	38	14	0	2	0	7	442	7442	20	2003	1D4GP24R13B2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	244.23048
201411118952	1	1	4	2	4	3	1	0	7	18	44	14	0	2	0	37	31	37031	4	2006	1HGFA165X6L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	0	5	12	0	0	0	234.837
201411119122	1	1	4	3	4	3	1	1	7	16	53	14	0	2	0	6	43	6043	1	1998	3C3EL55H4WT3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	234.837
201411119279	2	1	2	1	4	3	1	0	7	8	4	14	0	2	0	12	880	12880	67	2014	1FDUF4HT0EEB	1	77	777777777	77777777777	2	4	4	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	52.186
201411119305	2	1	6	2	4	3	1	0	7	2	50	14	0	2	0	7	461	7461	21	2002	2B5WB25Y62K1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	104.372
201411119382	2	1	6	4	4	3	1	0	7	12	29	14	0	2	0	22	32	22032	6	2006	5Y2SL658X6Z4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	104.372
201411119539	2	1	4	1	4	3	1	0	8	2	20	14	0	2	0	12	471	12471	30	1999	1FTYR14V1XTB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	234.837
201411119542	2	1	3	1	4	3	1	2	8	17	12	14	0	2	0	12	37	12037	5	2014	1FADP3K25EL2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	13.0465
201411120242	1	1	4	17	4	3	1	0	8	12	7	14	0	2	0	37	31	37031	4	2004	2HGES15594H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	243.18676
201411120573	2	1	4	11	4	3	1	0	9	16	13	14	0	2	0	12	481	12481	31	2001	1FTZF17261NA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	237.4463
201411120616	2	1	6	4	4	3	1	0	8	3	11	14	0	2	0	18	7	18007	4	1998	2G4WS52M3W14	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	104.372
201411120642	1	1	6	2	4	3	1	0	9	11	19	14	0	2	0	35	50	35050	4	2014	3N1CN7APXEL8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	5	12	0	0	0	104.372
201411120902	2	1	3	7	4	3	1	0	9	13	17	14	0	2	0	2	404	2404	14	1996	1J4FJ78S7TL1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	33.9209
201411121006	2	1	6	3	4	3	1	0	9	23	5	14	0	2	0	37	31	37031	2	2002	SHHEP33572U3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	104.372
201411121043	1	1	4	17	4	3	1	0	9	16	30	14	0	2	0	12	461	12461	21	2003	1FTNE24L83HA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	243.18676
201411121053	2	1	4	11	4	3	1	0	9	10	35	14	0	2	0	13	1	13001	4	1988	1LNBM81FXJY7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	237.4463
201411121078	2	1	4	11	4	3	1	0	9	18	51	14	0	2	0	35	47	35047	4	2014	1N4AL3AP3EN3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	237.4463
201411121120	2	1	6	7	4	3	1	0	9	6	7	14	0	2	0	12	481	12481	31	2002	1FTNW21FX2EC	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	101.7627
201411121161	2	1	6	1	4	3	1	0	9	21	44	14	0	2	0	12	481	12481	31	1997	1FTDX18WXVNC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	104.372
201411121176	2	1	4	3	4	3	1	0	9	19	29	14	0	2	0	51	47	51047	4	2014	YV4902DZ0E25	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	234.837
201411121296	2	1	4	1	4	3	1	2	10	7	37	14	0	2	0	37	441	37441	20	2010	5FNRL3H45AB0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	234.837
201411121506	1	1	4	6	4	3	1	0	10	20	34	14	0	2	0	20	401	20401	14	2002	1GNDT13S1225	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	244.23048
201411121540	2	1	4	1	4	3	1	0	10	16	21	14	0	2	0	35	472	35472	30	2013	1N6BD0CT8DN7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	234.837
201411122229	2	1	4	11	4	3	1	0	11	11	48	14	0	2	0	30	40	30040	4	2011	3VW1K7AJ0BM3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	237.4463
201411122233	1	1	4	6	4	3	1	0	10	2	32	14	0	2	0	49	32	49032	4	2013	2T1BU4EE0DC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	0	0	0	244.23048
201411122295	2	1	1	3	4	3	1	0	10	13	33	53	0	2	0	12	37	12037	4	2008	1FAHP34NX8W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	13.0465
201411122611	2	1	4	7	4	3	1	0	11	8	1	14	0	2	0	6	441	6441	20	2011	2A4RR8DG8BR7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	237.4463
201411122723	2	1	4	2	4	3	1	0	11	9	55	14	0	2	0	49	47	49047	6	2004	2T1KR32E74C1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	234.837
201411122738	2	1	6	2	4	3	1	0	11	8	39	14	0	2	0	18	2	18002	4	2004	1G4HP52K94U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	104.372
201411122908	2	1	4	6	4	3	1	0	11	7	37	14	0	2	0	2	404	2404	14	1994	1J4GZ58S4RC3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	0	0	0	244.23048
201411123213	2	1	6	3	4	3	1	0	12	13	55	14	0	2	0	63	34	63034	4	2014	5XXGN4A76EG3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	5	12	0	0	0	104.372
201411123300	1	1	6	11	4	3	1	0	12	22	29	14	0	2	0	6	52	6052	6	2007	3A4FY58B67T5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	118.72315
201411123310	1	1	4	11	4	3	1	0	12	12	50	14	0	2	0	20	37	20037	4	2004	1G1ZT54824F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	237.4463
201411123615	2	1	6	6	4	3	1	0	12	19	49	14	0	2	0	14	6	14006	4	2000	2MEFM75W6YX6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	108.54688
201411123899	2	1	3	1	4	3	1	0	12	12	11	33	0	3	0	2	403	2403	14	2013	1C4AJWAG9DL6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	13.0465
201411123899	3	1	3	1	4	3	1	2	12	12	11	33	0	3	0	49	402	49402	14	2013	2T3RFREV6DW0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	13.0465
201411124128	2	1	6	2	4	3	1	0	12	8	17	14	0	2	0	49	40	49040	4	2004	4T1BF32KX4U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	104.372
201411124167	2	1	6	7	4	3	1	0	12	14	17	14	0	2	0	12	17	12017	4	1997	1FALP52U7VA2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	101.7627
201411124410	2	1	5	3	4	3	1	0	12	13	10	14	0	2	0	12	471	12471	30	2003	1FTYR10D13TA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	65.2325
201411532733	2	1	5	8	5	2	1	0	1	11	44	14	0	2	0	37	31	37031	4	2006	1HGFA15836L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	65.83416
201411532867	3	1	6	8	5	2	2	0	1	14	22	12	6	2	0	37	32	37032	4	1996	1HGCD563XTA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	5	12	0	0	0	98.75124
201411532867	4	1	6	8	5	2	2	0	1	14	22	12	6	2	0	12	481	12481	31	2000	1FTRX08L7YKA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	98.75124
201411532932	2	1	2	51	5	2	1	1	1	16	37	14	0	2	0	98	809	98809	63	2007	2FZAAWDJ77AU	0	99	999999999	99999999999	3	1	4	1	0	0	0	0	0	0	0	11	4	5	12	0	0	0	97.37049
201411533743	2	1	6	3	5	2	1	0	3	19	59	14	0	2	0	22	2	22002	8	2002	1G2HY54K1242	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	99.414
201411533743	3	1	6	3	5	2	1	0	3	19	59	14	0	2	0	18	7	18007	8	2001	2G4WS52J4112	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	99.414
201411533874	2	1	1	3	5	2	1	0	4	9	53	14	0	2	0	37	31	37031	2	2002	1HGEM21502L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	5.523
201411533874	3	1	1	3	5	2	1	0	4	9	53	14	0	2	0	37	31	37031	4	1997	1HGEJ8648VL0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	5.523
201411533874	4	1	1	3	5	2	1	0	4	9	53	14	0	2	0	37	441	37441	20	2002	2HKRL186X2H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	5.523
201411533874	5	1	1	3	5	2	1	0	4	9	53	14	0	2	0	20	481	20481	31	2004	1GCEK19T34E1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	14	0	0	0	5.523
