CASENUM,PER_NO,MTM_CRSH
201429768236,1,0
201429768307,1,4
201429768751,1,0
201429768755,1,2
201429768755,1,3
201429769406,1,11
201429769456,1,0
201429769500,1,2
201429769500,1,10
201429769625,1,0
201429769822,1,2
201429769822,1,11
201429769939,1,7
201429770036,1,2
201429770036,1,3
201429770061,1,0
201429770198,1,0
201429770210,1,0
201429770270,1,0
201429770284,1,0
201429770284,2,0
201429770483,1,0
201429770967,1,0
201429771196,1,2
201429771324,1,0
201429771347,1,2
201429771490,1,2
201429771490,1,11
201429771535,1,9
201429771535,1,16
201429771700,1,21
201429771733,1,0
201429771764,1,0
201429772151,1,2
201429772151,1,12
201429772432,1,0
201429772917,1,19
201429773175,1,0
201429773198,1,2
201429773250,1,0
201429773264,1,0
201429773272,1,0
201429773323,1,0
201429773325,1,10
201429773463,1,2
201429773463,1,12
201429773501,1,2
201429773501,1,12
201429773523,1,10
201429773523,1,21
201429773613,1,10
201429773613,1,21
201429773932,1,2
201429773943,1,0
201429773946,1,0
201429773962,1,0
201429774322,1,2
201429774322,2,2
201429774449,1,0
201429774488,1,0
201429775278,1,0
201429775331,1,1
201429775352,1,2
201429775368,1,10
201429775379,1,0
201429775678,1,0
201429775817,1,0
201429775837,1,2
201429775855,1,0
201429775887,1,0
201429776368,1,0
201429776679,1,12
201429776716,1,0
201429776719,1,2
201429776767,1,0
201429776948,1,2
201429776948,1,9
201429777199,1,0
201429777356,1,11
201429777477,1,11
201439519692,1,0
201439519815,1,0
201439520136,1,0
201439520559,1,0
201439520774,1,0
201439520787,1,0
201439520801,1,0
201439520820,1,11
201439520832,1,0
201439520895,1,0
201439521172,1,7
201439521376,1,6
201439521376,1,7
201439521397,1,6
201439521408,1,0
201439521426,1,9
201439521446,1,0
201439522625,1,0
201439522649,1,0
201439522668,1,2
201439522767,1,0
201439522788,1,2
201439522795,1,2
201439522795,1,21
201439523026,1,8
201439523228,1,18
201439523293,1,2
201439523384,1,9
201439523392,1,0
201439523579,1,13
201439523693,1,11
201439524086,1,0
201449800417,1,11
201450303404,1,19
201450303481,1,21
201450303961,1,0
201450304008,1,4
201450304304,1,2
201450304304,1,19
201450304513,1,9
201450304513,1,19
201450606207,1,21
201450606209,1,0
201450606408,1,8
201450606409,1,0
201450606692,1,0
201450606779,1,2
201450606779,1,11
201450606925,1,0
201450606955,1,11
201450606991,1,0
201450606992,1,0
201450607068,1,0
201450607178,1,0
201450607426,1,0
201450607426,2,0
201450607455,1,0
201450607497,1,2
201450607497,1,3
201450607497,1,11
201450607532,1,3
201450607542,1,0
201450607767,1,0
201450608087,1,9
201450608244,1,0
201450608313,1,0
201450608457,1,21
201450608586,1,1
201450608637,1,0
201450608718,1,0
201450608786,1,0
201450608854,1,21
201450608948,1,0
201450608951,1,0
201450608957,1,0
201450609014,1,0
201450609150,1,0
201450609207,1,0
201450609250,1,2
201450609250,1,11
201450609412,1,0
201450609416,1,0
201450609527,1,0
201450609648,1,2
201450609648,1,3
201450609652,1,2
201450609807,1,0
201450609967,1,2
201450609973,1,2
201450609973,1,3
201450610004,1,0
201450610030,1,0
201450610066,1,0
201450610146,1,0
201450610254,1,2
201450610286,1,21
201450610290,1,11
201450610318,1,12
201450610318,1,19
201450610324,1,18
201450610401,1,0
201450610415,1,9
201450610467,1,0
201450610481,1,0
201453201862,1,1
201453202169,1,2
201453202169,1,3
201453202579,1,11
201453202740,1,11
201453203407,1,2
201453203419,1,3
201453203419,1,12
201453203419,1,19
201453203641,1,11
201453203641,1,12
201453203684,1,0
201453203968,1,0
201453204297,1,2
201453204297,1,3
201453204386,1,0
201468813337,1,1
201468813723,1,2
201468814392,1,1
201468814392,1,2
201468814392,1,3
201468814601,1,0
201468814911,1,3
201468815094,1,3
201468815094,1,11
201468815294,1,17
201468815294,1,21
201468815373,1,11
201468815428,1,0
201468815476,1,0
201468815596,1,1
201468815816,1,0
201468815976,1,11
201468816722,1,4
201468817084,1,1
201468817084,1,2
201468817804,1,0
201468818017,1,0
201468818044,1,11
201468818067,1,3
201468818067,1,10
201468818292,1,0
201468818860,1,0
201468819254,1,1
201468819547,1,19
201468819547,2,19
201469506347,1,12
201469506407,1,0
201469506454,1,2
201469506454,1,3
201469506557,1,3
201469506731,1,2
201469506766,1,11
201469507561,1,2
201469507590,1,11
201469507715,1,2
201469507823,1,0
201469507995,1,0
201469508015,1,0
201469508387,1,2
201469508627,1,0
201469508654,1,2
201469508681,1,0
201469508742,1,9
201469508930,1,2
201469509127,1,0
201469509299,1,0
201469509427,1,0
201469509470,1,0
201469509506,1,0
201469510051,1,11
201469510115,1,3
201469510123,1,0
201469510290,1,0
201469510404,1,0
201469510404,2,0
201469607206,1,2
201469607206,1,12
201469607321,1,0
201469607971,1,0
201469608006,1,2
201469608050,1,10
201469608409,1,0
201469608939,1,11
201469608939,1,12
201469608978,1,2
201469608978,1,3
201469608978,1,11
201469609126,1,2
201469609296,1,0
201469609420,1,0
201469609492,1,2
201469609492,1,3
201469609706,1,2
201469609890,1,2
201469609911,1,2
201469610496,1,0
201469610674,1,2
201469610817,1,0
201469610826,1,2
201469611126,1,0
201469611214,1,11
201469611214,1,12
201469611252,1,0
201469611276,1,0
201471500354,1,0
201471500393,1,0
201472721202,1,10
201472721210,1,0
201472721218,1,0
201472721219,1,2
201472721219,1,10
201472721241,1,0
201472721241,2,0
201472721346,1,2
201472721420,1,11
201472721429,1,0
201472722865,1,11
201472722865,2,11
201472722866,1,0
201472723084,1,2
201472723084,1,4
201472723189,1,2
201472723190,1,8
201472723190,1,18
201472723190,1,20
201472723204,1,0
201472723271,1,0
201472723271,2,0
201472723274,1,2
201472725347,1,0
201472725353,1,0
201472725669,1,1
201472725669,1,2
201472725824,1,0
201472726321,1,0
201472726593,1,9
201472726628,1,0
201472726664,1,10
201472726751,1,0
201472726765,1,0
201472726771,1,7
201472727156,1,0
201472727161,1,11
201472727172,1,11
201472727173,1,2
201472727173,1,11
201472727178,1,0
201472727182,1,2
201472727182,1,7
201472727334,1,0
201472727345,1,0
201472727359,1,2
201472727359,1,6
201472727359,1,11
201472727360,1,2
201472727531,1,2
201472727560,1,1
201472727560,1,12
201472727568,1,0
201472727569,1,0
201472727579,1,2
201472727734,1,0
201472727753,1,0
201472727756,1,2
201472727756,1,10
201472727903,1,0
201472727907,1,0
201472728091,1,14
201472728093,1,10
201472728109,1,0
201472728110,1,2
201472728128,1,0
201472728137,1,0
201472728143,1,2
201472728143,1,11
201472728143,1,12
201472728150,1,2
201472728150,1,3
201472728156,1,10
201472728156,1,14
201472807555,1,0
201472807624,1,0
201472807721,1,0
201472807788,1,0
201472807828,1,0
201472807837,1,0
201472807843,1,2
201472807843,1,11
201472807844,1,0
201472807890,1,0
201472807899,1,0
201472807988,1,0
201472808002,1,0
201472808023,1,0
201472808084,1,2
201472808089,1,0
201472808093,1,2
201472808093,1,10
201472808108,1,15
201472808117,1,21
201472808142,1,0
201472808167,1,0
201472808209,1,2
201472808209,1,6
201472808209,1,11
201472808214,1,2
201472808223,1,0
201472808223,2,0
201473500394,1,1
201473500403,1,11
201473500405,1,0
201473500421,1,0
201478028501,1,14
201478030898,1,0
201478030903,1,2
201478032059,1,12
201478032843,1,0
201478033022,1,0
201478033072,1,0
201478033307,1,2
201478033988,1,0
201478034378,1,4
201478034456,1,9
201478034640,1,11
201478034640,1,12
201478035028,1,2
201478035266,1,2
201478035602,1,0
201478036063,1,4
201478036384,1,2
201478036770,1,10
201478037117,1,2
201478037769,1,2
201478037769,1,12
201478038097,1,0
201478038132,1,2
201478038132,1,3
201478038142,1,2
201478038142,1,12
201478038368,1,12
201478038368,1,19
201478038486,1,4
201480200337,1,12
201480200349,1,2
201482901421,1,19
201482901448,1,0
201482901470,1,0
201491400686,1,0
201491400812,1,0
201492200502,1,0
201492200619,1,0
201492400382,1,2
201492400382,1,3
201492400447,1,2
201493524100,1,0
201493524112,1,0
201493524140,1,0
201493524277,1,0
201493524331,1,0
201493524484,1,0
201493524560,1,0
201493524562,1,0
201495140513,1,0
201495140662,1,0
201495140763,1,19
201495140933,1,0
201495140967,1,2
201495140969,1,0
201495141002,1,18
201495141205,1,0
201495141258,1,2
201495141540,1,0
201495141540,2,0
201495141595,1,2
201495142088,1,0
201495142196,1,11
201495142222,1,0
201495142229,1,11
201495142230,1,0
201495142235,1,0
201495142240,1,2
201495142251,1,2
201495142265,1,2
201495142265,1,6
201495142265,1,11
201495142287,1,0
201495142368,1,9
201495144410,1,0
201495144855,1,21
201495144899,1,0
201495145355,1,12
201495145371,1,2
201495145552,1,0
201495145552,2,0
201495145718,1,2
201495145775,1,2
201495145775,1,3
201495145872,1,2
201495145872,1,3
201495145872,2,2
201495145872,2,3
201495146272,1,2
201495146356,1,11
201495146395,1,12
201495146634,1,0
201495146671,1,0
201495146941,1,0
201495147117,1,0
201495147406,1,17
201495147824,1,2
201495148106,1,0
201495148142,1,0
201495148289,1,2
201495148325,1,0
201495148514,1,0
201495148887,1,0
201495148993,1,1
201495148993,1,2
201495148993,1,11
201495149224,1,2
201495149224,1,3
201495149240,1,6
201495149631,1,2
201495149631,1,11
201495149662,1,0
201495149677,1,2
201495149677,2,2
201495150481,1,5
201495150874,1,2
201495150874,1,3
201495150924,1,0
201495151014,1,8
201495151101,1,0
201495151910,1,0
201495152006,1,0
201495152111,1,0
201495152519,1,0
201495152580,1,0
201495152644,1,2
201495152644,1,3
201495152791,1,0
201495152999,1,0
201495153163,1,21
201495153265,1,0
201495153268,1,0
201495153330,1,0
201495153740,1,0
201495153762,1,0
201495153763,1,2
201495153763,1,3
201495153769,1,2
201495153809,1,2
201495153995,1,0
201495154058,1,1
201495154872,1,0
201495154930,1,0
201495155365,1,0
201495155734,1,0
201495155774,1,0
201495156137,1,2
201495156281,1,0
201495156579,1,0
201495156976,1,0
201495156979,1,19
201495157165,1,2
201495160175,1,2
201495160246,1,2
201495160284,1,0
201495160299,1,0
201495160301,1,0
201495160311,1,2
201495160311,1,11
201495160331,1,1
201495160331,1,2
201495160341,1,2
201495160341,1,12
201495160694,1,11
201495161128,1,11
201495161570,1,4
201495161625,1,0
201495177249,1,2
201495177249,1,11
201495177256,1,0
201495177273,1,0
201495177765,1,9
201495178109,1,0
201495178147,1,2
201495178147,1,11
201495178490,1,2
201495178620,1,2
201495178620,1,11
201495178873,1,2
201495179017,1,0
201495179054,1,0
201495179095,1,0
201495179600,1,0
201495179605,1,0
201495179610,1,2
201495179727,1,0
201495179846,1,0
201495179965,1,0
201495180017,1,0
201495180105,1,0
201495180229,1,0
201495180229,2,0
201495180268,1,2
201495180268,1,8
201495180268,1,12
201495180320,1,0
201495180411,1,13
201495180434,1,0
201495180720,1,11
201495180720,1,12
201495181307,1,0
201495181420,1,2
201495181420,1,12
201495181502,1,0
201495181586,1,2
201495181586,1,10
201495181630,1,0
201495181675,1,0
201495181684,1,11
201495181684,1,19
201495181723,1,2
201495182217,1,0
201495182303,1,3
201495182328,1,12
201495182556,1,2
201495182556,1,3
201495182897,1,0
201495183085,1,0
201495183182,1,12
201495183239,1,0
201495183348,1,2
201495183348,1,12
201495183628,1,4
201495183628,1,6
201495183634,1,0
201495183638,1,19
201495183652,1,0
201495183708,1,0
201495183881,1,0
201495184223,1,0
201495184369,1,12
201495184369,1,19
201495184681,1,0
201495185008,1,0
201495185305,1,0
201495185327,1,2
201495185327,1,5
201495185345,1,0
201495185383,1,0
201495185563,1,0
201495185620,1,0
201495185635,1,0
201495185727,1,2
201495185988,1,0
201495186027,1,11
201495187437,1,0
201495187571,1,0
201495188146,1,0
201495190193,1,3
201495190212,1,2
201495190212,1,12
201495190332,1,2
201495190332,1,3
201495200489,1,1
201495200489,1,2
201495200489,1,12
201495200930,1,0
201495200989,1,0
201495201138,1,0
201495201275,1,0
201495202166,1,0
201495202292,1,0
201495202722,1,0
201495203499,1,2
201495203499,1,21
201495203873,1,0
201495203880,1,11
201495205108,1,2
201495205108,1,3
201495262360,1,0
201495262675,1,19
201495262975,1,5
201495263219,1,4
201495263566,1,0
201495263604,1,2
201495264541,1,0
201495265135,1,0
201495265135,2,0
201495265644,1,0
201495265675,1,0
201495266098,1,2
201495266098,1,19
201495266499,1,0
201495266784,1,2
201495267114,1,0
201495270537,1,12
201495270537,2,12
201495270969,1,0
201495271627,1,0
201495272015,1,11
201495272066,1,12
201495272130,1,0
201495272467,1,2
201495272467,1,9
201495272567,1,1
201495272606,1,2
201495272606,1,9
201495272609,1,0
201495272782,1,3
201495272947,1,3
201495273132,1,1
201495273501,1,0
201495273501,2,0
201495273701,1,2
201495273742,1,0
201495274041,1,0
201495274256,1,1
201495274256,1,2
201495274547,1,2
201495274670,1,1
201495275153,1,0
201495276806,1,0
201495278121,1,2
201495278366,1,2
201495278820,1,11
201495280960,1,0
201495283044,1,0
201495283305,1,7
201495283578,1,0
201495283867,1,2
201495283877,1,0
201495284085,1,0
201495284179,1,0
201495284236,1,0
201495285718,1,0
201495286061,1,0
201495286065,1,4
201495286325,1,0
201495286365,1,0
201495286798,1,9
201495287081,1,2
201495287424,1,0
201495287451,1,2
201495287451,1,10
201495287641,1,0
201495288994,1,10
201495289012,1,1
201495289127,1,3
201495289278,1,0
201495289285,1,0
201495289400,1,21
201495289487,1,1
201495289772,1,0
201495289873,1,0
201495289980,1,0
201495291252,1,0
201495291261,1,0
201495291555,1,0
201495292022,1,0
201495292031,1,2
201495292046,1,0
201495292171,1,0
201495292362,1,2
201495292533,1,0
201495292539,1,2
201495292539,1,6
201495292957,1,2
201495293061,1,2
201495293080,1,0
201495293269,1,0
201495293571,1,0
201495293615,1,2
201495293615,1,3
201495293654,1,0
201495293912,1,2
201495293987,1,0
201495294157,1,0
201495294174,1,1
201495294174,1,2
201495294174,2,1
201495294174,2,2
201495294390,1,0
201495294770,1,2
201495294770,1,11
201495294789,1,2
201495295004,1,11
201495295041,1,0
201495295089,1,2
201495295339,1,0
201495295359,1,0
201495295538,1,0
201495295723,1,0
201495296049,1,0
201495296053,1,12
201495296162,1,2
201495296270,1,0
201495296727,1,0
201495296858,1,0
201495297403,1,0
201495298088,1,0
201495298092,1,2
201495298092,1,12
201495298234,1,0
201495298234,2,0
201495298740,1,0
201495299183,1,0
201495299520,1,0
201495299652,1,12
201495320962,1,2
201495320982,1,2
201495321122,1,0
201495321134,1,0
201495321438,1,0
201495321442,1,2
201495321448,1,0
201495321465,1,2
201495321470,1,0
201495321487,1,7
201495321492,1,2
201495321501,1,0
201495321633,1,0
201495321651,1,0
201495321859,1,0
201495321861,1,0
201495321863,1,2
201495321867,1,0
201495321872,1,2
201495321915,1,0
201495321929,1,2
201495321968,1,0
201495321971,1,0
201495321983,1,0
201495321999,1,0
201495322009,1,1
201495322009,1,11
201495322047,1,0
201495322165,1,0
201495322170,1,3
201495322274,1,0
201495322274,2,0
201495322289,1,0
201495322330,1,1
201495322331,1,11
201495322496,1,2
201495322496,1,3
201495322515,1,0
201495322537,1,0
201495322720,1,0
201495322737,1,0
201495322899,1,0
201495322926,1,2
201495322926,1,3
201495322927,1,2
201495322931,1,9
201495322957,1,0
201495323039,1,0
201495323069,1,0
201495323079,1,11
201495323079,1,19
201495323217,1,0
201495323219,1,2
201495323219,1,3
201495323219,1,19
201495323233,1,1
201495323243,1,11
201495323258,1,2
201495323259,1,0
201495323260,1,2
201495323260,1,12
201495323271,1,2
201495323271,1,3
201495323273,1,2
201495323352,1,7
201495323713,1,2
201495323770,1,0
201495323784,1,0
201495323787,1,1
201495323787,1,2
201495323801,1,0
201495323805,1,0
201495324056,1,2
201495324170,1,2
201495324248,1,1
201495324248,1,2
201495324266,1,9
201495324276,1,11
201495324312,1,1
201495324454,1,2
201495324454,1,3
201495324466,1,0
201495324501,1,2
201495324515,1,2
201495324515,1,3
201495324786,1,0
201495324804,1,2
201495324804,1,3
201495324822,1,0
201495324873,1,1
201495324873,1,11
201495324953,1,11
201495324985,1,0
201495325013,1,0
201495325065,1,0
201495325065,2,0
201495325066,1,0
201495325092,1,0
201495325116,1,0
201495325119,1,3
201495325129,1,2
201495325145,1,4
201495325149,1,0
201495325157,1,14
201495325183,1,0
201495325227,1,2
201495325227,1,3
201495325304,1,4
201495325365,1,1
201495325580,1,0
201495325596,1,0
201495325776,1,2
201495325952,1,0
201495326040,1,0
201495326060,1,0
201495326074,1,0
201495326192,1,2
201495326192,1,3
201495326338,1,9
201495326384,1,2
201495326384,1,3
201495326404,1,9
201495326413,1,0
201495326421,1,9
201495326425,1,0
201495326677,1,11
201495326821,1,0
201495326940,1,0
201495327015,1,2
201495327015,1,3
201495327026,1,0
201495327071,1,0
201495327072,1,11
201495327093,1,0
201495327113,1,2
201495327113,1,12
201495327122,1,0
201495327125,1,11
201495327137,1,2
201495327137,1,3
201495327181,1,0
201495327591,1,2
201495327591,1,11
201495327842,1,0
201495327856,1,0
201495327857,1,2
201495327870,1,0
201495327871,1,0
201495327875,1,11
201495328041,1,2
201495328041,1,6
201495328049,1,0
201495328081,1,0
201495328310,1,2
201495328337,1,0
201495328766,1,0
201495328854,1,0
201495328868,1,0
201495328895,1,6
201495328915,1,0
201495328949,1,0
201495328979,1,2
201495328992,1,11
201495329042,1,1
201495329042,1,2
201495329045,1,9
201495329070,1,2
201495329171,1,0
201495329244,1,10
201495329254,1,2
201495329254,1,3
201495329339,1,9
201495329339,1,19
201495329355,1,0
201495329419,1,0
201495329470,1,2
201495329470,1,3
201495329621,1,2
201495329635,1,4
201495329670,1,0
201495329705,1,0
201495329718,1,0
201495329742,1,0
201495329746,1,0
201495329767,1,9
201495329767,2,9
201495329776,1,0
201495329776,2,0
201495329776,3,0
201495329776,4,0
201495329776,5,0
201495329812,1,2
201495329812,1,3
201495329989,1,0
201495329989,2,0
201495329997,1,2
201495329997,1,11
201495330111,1,0
201495330239,1,2
201495330239,1,3
201495330373,1,0
201495330395,1,2
201495331182,1,2
201495331210,1,0
201495331248,1,8
201495331259,1,0
201495331382,1,4
201495331423,1,0
201495331432,1,2
201495331443,1,21
201495331487,1,2
201495331501,1,0
201495331502,1,2
201495331502,1,3
201495331549,1,2
201495331549,1,9
201495331605,1,2
201495331605,1,3
201495331606,1,0
201495331652,1,4
201495331752,1,0
201495331778,1,2
201495331821,1,11
201495331913,1,12
201495332025,1,0
201495332059,1,0
201495332069,1,1
201495332069,1,2
201495332069,1,11
201495332093,1,0
201495332104,1,11
201495332164,1,11
201495332307,1,0
201495332314,1,0
201495332321,1,0
201495332322,1,0
201495332395,1,0
201495332457,1,2
201495332457,1,3
201495332459,1,2
201495332459,1,11
201495332477,1,0
201495332554,1,2
201495332554,1,3
201495332555,1,2
201495332555,1,3
201495332562,1,2
201495332562,1,11
201495332563,1,6
201495332563,1,16
201495332566,1,0
201495332595,1,0
201495332602,1,1
201495332656,1,2
201495332658,1,0
201495332658,2,0
201495332665,1,11
201495332678,1,2
201495332737,1,2
201495332737,1,11
201495332829,1,2
201495332829,1,9
201495332829,1,19
201495332859,1,2
201495332894,1,2
201495332894,1,3
201495332894,1,11
201495332955,1,2
201495332955,1,3
201495332968,1,2
201495333012,1,19
201495333138,1,2
201495333138,1,19
201495333151,1,0
201495333158,1,0
201495333563,1,2
201495333563,1,3
201495333663,1,0
201495333706,1,2
201495333736,1,0
201495333749,1,2
201495333749,1,6
201495333761,1,2
201495333788,1,0
201495334060,1,1
201495334060,1,11
201495334060,1,19
201495334092,1,2
201495334101,1,0
201495334105,1,2
201495334105,1,3
201495334108,1,0
201495334114,1,2
201495334114,1,3
201495334308,1,0
201495334328,1,0
201495334395,1,0
201495334404,1,0
201495334534,1,2
201495334534,1,11
201495334557,1,1
201495334622,1,0
201495334880,1,0
201495334946,1,0
201495334980,1,2
201495334980,1,11
201495335262,1,0
201495335270,1,2
201495335270,1,11
201495335273,1,2
201495335273,1,3
201495335333,1,0
201495335377,1,2
201495335402,1,0
201495335412,1,1
201495335448,1,0
201495335453,1,0
201495335458,1,0
201495335461,1,0
201495335467,1,0
201495335470,1,0
201495335496,1,2
201495335501,1,2
201495335503,1,2
201495335503,1,11
201495335505,1,0
201495335521,1,9
201495335526,1,0
201495427959,1,1
201495427959,1,2
201495428109,1,0
201495428124,1,2
201495428124,1,6
201495428522,1,0
201495428649,1,3
201495430359,1,0
201495430391,1,0
201495430454,1,11
201495430479,1,0
201495430516,1,0
201495430521,1,0
201495430521,2,0
201495430523,1,0
201495430526,1,0
201495430526,2,0
201495430534,1,3
201495430535,1,10
201495430600,1,2
201495430766,1,0
201495430917,1,0
201495431278,1,0
201495431353,1,21
201495431383,1,2
201495431467,1,1
201495431680,1,0
201495431696,1,0
201495431750,1,0
201495432010,1,0
201495432053,1,0
201495432121,1,0
201495432134,1,21
201495432155,1,0
201495432234,1,2
201495432438,1,0
201495432522,1,2
201495432626,1,12
201495432727,1,2
201495432760,1,0
201495432820,1,0
201495432924,1,2
201495432924,1,3
201495432966,1,2
201495432966,1,3
201495433021,1,0
201495433022,1,0
201495433100,1,0
201495433365,1,0
201495433887,1,2
201495434141,1,0
201495434218,1,3
201495434225,1,19
201495434268,1,11
201495434276,1,0
201495434313,1,7
201495434358,1,12
201495434373,1,2
201495434546,1,0
201495434661,1,0
201495434710,1,0
201495434747,1,0
201495434777,1,2
201495434851,1,0
201495434856,1,2
201495434856,1,3
201495434866,1,12
201495434885,1,2
201495434957,1,1
201495435054,1,2
201495435054,1,3
201495435082,1,3
201495435089,1,0
201495435144,1,6
201495435202,1,1
201495435264,1,0
201495435404,1,0
201495435460,1,11
201495435486,1,2
201495435486,1,3
201495435503,1,0
201495435523,1,0
201495435531,1,0
201495435766,1,0
201495435776,1,0
201495435786,1,2
201495435790,1,2
201495435808,1,0
201495435818,1,2
201495435820,1,2
201495436019,1,0
201495436052,1,2
201495436081,1,2
201495436081,1,3
201495436108,1,2
201495436108,1,3
201495436202,1,0
201495436216,1,11
201495436360,1,0
201495436380,1,2
201495436380,1,3
201495436381,1,0
201495436440,1,2
201495436440,1,3
201495436486,1,2
201495436486,1,3
201495436539,1,2
201495436539,1,12
201495436621,1,0
201495436739,1,0
201495436942,1,11
201495436966,1,0
201495436972,1,0
201495436974,1,2
201495436974,1,3
201495436985,1,2
201495436985,1,3
201495437034,1,0
201495437167,1,0
201495437277,1,9
201495437277,1,19
201495437278,1,11
201495437448,1,19
201495437536,1,9
201495437545,1,2
201495437571,1,0
201495437593,1,2
201495438042,1,19
201495438133,1,0
201495438143,1,1
201495438143,1,2
201495438180,1,2
201495438180,1,3
201495438184,1,4
201495438184,2,4
201495438184,3,4
201495438301,1,2
201495438301,1,11
201495438351,1,2
201495438386,1,4
201495438433,1,0
201495438726,1,1
201495438727,1,0
201495438931,1,0
201495438937,1,0
201495438992,1,0
201495439035,1,0
201495439230,1,0
201495439262,1,9
201495439272,1,0
201495439281,1,0
201495439286,1,0
201495439339,1,0
201495439380,1,0
201495439392,1,2
201495439494,1,0
201495439588,1,6
201495439588,1,12
201495439594,1,2
201495439594,1,3
201495439610,1,3
201495439616,1,0
201495439625,1,2
201495439625,1,3
201495439642,1,0
201495439652,1,0
201495439693,1,21
201495439697,1,0
201495439865,1,10
201495439875,1,3
201495439899,1,0
201495439922,1,2
201495439922,1,3
201495439928,1,0
201495439961,1,2
201495440021,1,11
201495440073,1,0
201495440111,1,0
201495440149,1,0
201495440159,1,0
201495440177,1,0
201495440373,1,11
201495440373,1,2
201495440442,1,2
201495440447,1,0
201495440448,1,0
201495440464,1,2
201495440479,1,2
201495440479,1,12
201495440489,1,11
201495440537,1,2
201495440592,1,0
201495440596,1,19
201495440596,2,19
201495440843,1,0
201495440858,1,0
201495440891,1,15
201495440892,1,2
201495440899,1,1
201495440906,1,0
201495440916,1,19
201495440925,1,15
201495441160,1,2
201495441160,1,3
201495441181,1,0
201495441186,1,0
201495441192,1,2
201495441192,1,6
201495441216,1,2
201495441222,1,2
201495441233,1,0
201495441285,1,0
201495441395,1,0
201495441516,1,2
201495441523,1,0
201495441559,1,2
201495441646,1,2
201495441649,1,0
201495441649,2,0
201495441667,1,0
201495441686,1,0
201495441689,1,0
201495441704,1,2
201495441711,1,0
201495441748,1,0
201495441968,1,6
201495441968,1,19
201495441968,1,21
201495441981,1,0
201495442120,1,9
201495442132,1,0
201495442545,1,0
201495442548,1,0
201495442550,1,0
201495442550,2,0
201495442572,1,0
201495442598,1,0
201495442600,1,0
201495442661,1,2
201495442661,1,7
201495442682,1,0
201495442864,1,0
201495442867,1,0
201495442897,1,0
201495442939,1,0
201495442966,1,0
201495443003,1,0
201495443072,1,0
201495443095,1,0
201495443116,1,2
201495443117,1,0
201495443123,1,0
201495443135,1,0
201495443139,1,0
201495443144,1,0
201495443405,1,1
201495443429,1,10
201495443434,1,7
201495443437,1,0
201495443451,1,1
201495443469,1,0
201495443480,1,0
201495443485,1,0
201495443502,1,0
201495443557,1,0
201495443579,1,0
201495443741,1,0
201495443744,1,0
201495443775,1,1
201495443845,1,0
201495443921,1,0
201495443927,1,2
201495443950,1,0
201495444118,1,0
201495444202,1,0
201495444285,1,0
201495444427,1,0
201495444429,1,5
201495444461,1,0
201495444627,1,0
201495444627,2,0
201495444729,1,0
201495444739,1,0
201495444748,1,0
201495444753,1,0
201495444894,1,2
201495444894,1,19
201495444956,1,2
201495444956,1,6
201495445049,1,0
201495445058,1,0
201495445066,1,11
201495445346,1,19
201495445365,1,0
201495445372,1,0
201495445433,1,9
201495445433,1,19
201495445824,1,2
201495445824,1,19
201495445914,1,2
201495445914,1,6
201495445984,1,2
201495445997,1,0
201495446006,1,2
201495446006,1,3
201495446053,1,0
201495446108,1,2
201495446108,1,12
201495446360,1,0
201495446362,1,0
201495446385,1,0
201495446487,1,13
201495446495,1,0
201495446498,1,2
201495446550,1,21
201495446590,1,0
201495514237,1,0
201495514380,1,0
201495514504,1,0
201495515243,1,3
201495515251,1,0
201495515378,1,0
201495515504,1,0
201495515774,1,4
201495515866,1,2
201495516287,1,11
201495516311,1,2
201495516312,1,0
201495516467,1,1
201495517186,1,0
201495517199,1,0
201495517236,1,0
201495517381,1,0
201495517793,1,0
201495517955,1,0
201495517983,1,0
201495518337,1,0
201495518339,1,0
201495518622,1,21
201495518747,1,11
201495518783,1,0
201495518787,1,11
201495518887,1,0
201495519189,1,21
201495519200,1,0
201495519208,1,0
201495519220,1,2
201495519329,1,4
201495519657,1,0
201495519788,1,2
201495519867,1,2
201495520116,1,0
201495520241,1,0
201495520265,1,2
201495520265,1,6
201495520365,1,0
201495520383,1,3
201495520383,1,11
201495520795,1,3
201495521142,1,11
201499506242,1,2
201499506242,1,12
201499507741,1,0
201499507753,1,0
201499507779,1,0
201499507782,1,0
201499507823,1,2
201499507823,1,3
201499507823,1,6
201499508497,1,11
201499508497,1,12
201499508497,1,19
201499508500,1,2
201499508500,1,12
201499508556,1,0
201499508569,1,0
201499508590,1,0
201499508597,1,9
201499508610,1,0
201499508623,1,4
201499508631,1,0
201499508654,1,0
201499508662,1,0
201499508671,1,7
201499508672,1,0
201499508677,1,2
201499508677,1,11
201499508677,1,12
201499508695,1,0
201499508718,1,0
201499508727,1,0
201499508754,1,0
201499508770,1,0
201499508783,1,0
201499508790,1,2
201499508837,1,11
201499508846,1,2
201499508920,1,15
201499508936,1,2
201499508941,1,11
201499508987,1,3
201499509057,1,12
201499509060,1,2
201499509060,1,9
201499509075,1,0
201499509077,1,0
201499509096,1,0
201499509113,1,0
201499509129,1,0
201499509134,1,0
201499509166,1,10
201499509174,1,14
201499509174,1,21
201499509185,1,2
201499509185,1,11
201499509185,1,12
201499509200,1,2
201499509224,1,0
201499509253,1,15
201499509288,1,0
201499509328,1,0
201499509361,1,11
201499509362,1,0
201499509376,1,0
201499509409,1,0
201499509412,1,4
201499509415,1,0
201499509419,1,10
201499509425,1,2
